STATE,COUNTY,TRACT,BLOCK_GROUP,NAME,GEOID,GEOIDbg,total_pop,total_occupied,total_occupied_renter,total_occupied_owner,total_vacant,seasonal_vacancy,total_dwellings,income_median,moveinyear_all_trimean,moveinyear_owner_trimean,moveinyear_renter_trimean,moveinyear_pct_new_all,moveinyear_pct_new_owner,moveinyear_pct_new_total_owner,moveinyear_pct_new_renter,moveinyear_pct_new_total_renter,rent_lower_quartile,rent_median,rent_upper_quartile,rent_trimean,rentpctincome_median,seasonal_vacancy_pct,gent_index_log,gent_index_pct
36,071,010502,2,Block Group 2; Census Tract 105.02; Orange County; New York,36071010502,360710105022,15.527494858399905,151.06028428219997,-39.788219131800005,190.848503414,23.372162578500003,0.0,174.4324468607,-16428.0,3.0,4.0,1.0,-0.09427997778309301,-0.03770491803278689,-0.028060023027659396,-0.3292181069958848,-0.06621995475543362,-85.25,-382.0,609.0,-60.0625,0.3466885862670426,0.0,-13.475162148584337,1.789011354669661
36,071,010502,3,Block Group 3; Census Tract 105.02; Orange County; New York,36071010502,360710105023,175.0,46.0,50.0,-4.0,-59.0,-25.0,-13.0,23126.0,5.0,-1.0,,-0.009879725085910653,0.0010851871947911013,-0.009879725085910653,,,,,,,,-0.09881422924901186,10.048712804688908,0.18525048475027112
36,071,010502,4,Block Group 4; Census Tract 105.02; Orange County; New York,36071010502,360710105024,555.4725051416001,242.93971571780003,-40.21178086820001,283.15149658599995,-50.3721625785,0.0,192.5675531393,-12370.5,3.0,5.0,6.0,-0.11991818555176616,-0.009605744479067879,-0.0014510554404395977,-0.3292181069958848,-0.11846713011132655,659.75,571.5,528.0,582.6875,0.069951468806209,0.0,-2.314175061369178,0.5408736665092639
36,071,010601,1,Block Group 1; Census Tract 106.01; Orange County; New York,36071010601,360710106011,475.0,97.0,-38.0,135.0,-57.0,11.0,40.0,45736.0,6.0,7.0,13.0,-0.00851310025621952,-0.02780519758180073,-0.024240492130400387,0.41379310344827586,0.015727391874180863,822.0,922.0,939.0,901.25,0.17599360102703232,0.01394169835234474,20.30797556565392,1.7719293451553233
36,071,010601,2,Block Group 2; Census Tract 106.01; Orange County; New York,36071010601,360710106012,-754.0,-74.0,-24.0,-50.0,-1.0,14.0,-75.0,80.0,6.0,9.0,-8.0,0.011131463998872763,-0.03761755485893417,-0.031914893617021274,0.3939393939393939,0.04304635761589404,352.0,-172.0,-163.0,-38.75,-0.1263085616859912,0.04430379746835443,2.9117063779664782,-0.229324955858133
36,071,010602,1,Block Group 1; Census Tract 106.02; Orange County; New York,36071010602,360710106021,-426.0,-44.0,-65.0,21.0,-54.0,34.0,-98.0,-2672.0,2.0,8.0,2.0,-0.17767856543727367,-0.035555555555555556,-0.023154848046309694,-0.4205488494907582,-0.154523717390964,564.0,185.0,75.0,252.25,0.025356856603193423,0.049370546007126384,-3.2622792612568823,0.10668537332558319
36,071,010602,2,Block Group 2; Census Tract 106.02; Orange County; New York,36071010602,360710106022,439.0,123.0,91.0,32.0,-39.0,0.0,84.0,-14041.5,9.0,1.0,,0.09631501503422685,-0.05102040816326531,-0.05102040816326531,,,,,,,,0.0,-9.54977250947991,-0.05231544335774309
36,071,010602,3,Block Group 3; Census Tract 106.02; Orange County; New York,36071010602,360710106023,-430.0,-197.0,-90.0,-107.0,54.0,0.0,-143.0,57107.0,-7.0,-4.0,10.0,0.008821117976047552,-0.028795811518324606,-0.02286902286902287,1.0,0.03169014084507042,1191.0,1147.0,1169.0,1163.5,-0.09055515184821541,0.0,21.329956895896082,1.4928252868665752
36,071,010701,1,Block Group 1; Census Tract 107.01; Orange County; New York,36071010701,360710107011,181.0,71.0,49.0,22.0,63.0,0.0,134.0,19678.5,13.0,13.0,5.0,-0.013774519649193274,-0.011550764736739251,-0.013774519649193274,0.0,0.0,-407.0,-166.0,303.0,-109.0,-0.12140421194263668,0.0,11.478951042064386,-0.1230990603927947
36,071,010701,2,Block Group 2; Census Tract 107.01; Orange County; New York,36071010701,360710107012,269.0,31.0,-33.0,64.0,13.0,0.0,44.0,53786.5,7.0,8.0,7.0,-0.047382334646485585,-0.08490566037735849,-0.04245283018867924,0.009196795615052183,-0.004929504457806343,336.0,63.5,-10.75,113.0625,-0.14738439769281808,0.0,21.56078139413045,0.5139492358014407
36,071,010702,1,Block Group 1; Census Tract 107.02; Orange County; New York,36071010702,360710107021,130.0,185.0,164.0,21.0,-35.0,0.0,150.0,-66743.0,6.0,-5.0,3.0,-0.23651452282157676,-0.062111801242236024,-0.04149377593360996,-0.5875,-0.1950207468879668,169.75,157.5,-90.75,98.5,0.2919314428437021,0.0,-8.260610066499417,0.4106614178247707
36,071,010702,2,Block Group 2; Census Tract 107.02; Orange County; New York,36071010702,360710107022,-124.0,167.0,4.0,163.0,27.0,33.0,194.0,23605.0,14.0,17.0,2.0,0.17143971026532293,0.17525425487754254,0.15189573632395484,0.13953488372093023,0.019543973941368076,229.5,416.0,430.5,373.0,-0.25532206895137943,0.048458149779735685,20.882382292501582,0.38566913356015303
36,071,010702,3,Block Group 3; Census Tract 107.02; Orange County; New York,36071010702,360710107023,-196.62891806850007,-30.806763306200025,5.734299503099976,-36.5410628093,-36.398747389600004,0.0,-67.20551069580006,-16504.0,8.0,17.0,3.0,0.11424159167418871,0.7433628318584071,0.21052631578947367,-0.15238824779460822,-0.09628472411528496,109.0,111.5,121.75,113.4375,0.2053551618654335,0.0,-2.6312946995483886,1.140422892654143
36,071,010702,4,Block Group 4; Census Tract 107.02; Orange County; New York,36071010702,360710107024,-179.37108193149993,62.806763306200025,40.265700496899996,22.5410628093,-0.6012526104,0.0,62.2055106958,18618.0,8.0,4.0,3.0,-0.08546482293193003,0.0,0.0,-0.296698139240393,-0.08546482293193003,757.0,800.0,937.0,823.5,0.1337396250588987,0.0,17.018493867214335,1.4602729861011166
36,071,010801,1,Block Group 1; Census Tract 108.01; Orange County; New York,36071010801,360710108011,496.0,-29.0,-38.0,9.0,20.0,0.0,-9.0,113339.0,6.0,9.0,,-0.13584905660377358,-0.06167400881057269,-0.052830188679245285,,,,,,,,0.0,13.835363184010497,2.5398573264447566
36,071,010801,2,Block Group 2; Census Tract 108.01; Orange County; New York,36071010801,360710108012,23.0,119.0,271.0,-152.0,-17.0,0.0,102.0,27637.5,3.0,-2.0,2.0,-0.09195195608812982,-0.054945054945054944,-0.042270531400966184,-0.25639718048095006,-0.04968142468716363,261.5,554.5,692.25,515.6875,0.03417122082582141,0.0,13.096058301538894,1.0637293802080923
36,071,010801,3,Block Group 3; Census Tract 108.01; Orange County; New York,36071010801,360710108013,-136.0,-78.0,-8.0,-70.0,-36.0,0.0,-114.0,32642.5,5.0,7.0,4.0,-0.15579710144927536,-0.12903225806451613,-0.07246376811594203,-0.19008264462809918,-0.08333333333333333,219.0,268.5,353.75,277.4375,-0.0002811518348211639,0.0,27.527786289170024,0.7582454232584404
36,071,010802,1,Block Group 1; Census Tract 108.02; Orange County; New York,36071010802,360710108021,-623.0,-160.0,-169.0,9.0,-13.0,-36.0,-173.0,12159.0,3.0,2.0,2.0,-0.14785948546214572,0.0,0.0,-0.24008238223351103,-0.14785948546214572,106.0,241.0,227.0,203.75,0.010034424207627735,-0.03481624758220503,11.507279351744462,0.26258434832784244
36,071,010802,2,Block Group 2; Census Tract 108.02; Orange County; New York,36071010802,360710108022,466.0,44.0,-5.0,49.0,-40.0,0.0,4.0,32008.5,8.0,6.0,33.0,0.019444444444444445,0.014970059880239521,0.013888888888888888,0.07692307692307693,0.005555555555555556,865.75,881.0,894.0,880.4375,0.14377016887159735,0.0,20.50290344127204,3.192783563864138
36,071,010802,3,Block Group 3; Census Tract 108.02; Orange County; New York,36071010802,360710108023,-95.0,41.0,3.0,38.0,-75.0,-11.0,-34.0,-2850.0,9.0,7.0,16.0,0.09532345388450258,0.11327300150829564,0.10778451307453374,-0.26666666666666666,-0.012461059190031152,-301.75,-810.0,-707.25,-657.25,0.12109720042597608,-0.015341701534170154,-11.835801612137631,0.26523913812852207
36,071,010901,1,Block Group 1; Census Tract 109.01; Orange County; New York,36071010901,360710109011,323.0,6.0,28.0,-22.0,-79.0,-27.0,-73.0,39961.0,4.0,6.0,2.0,-0.10192307692307692,-0.09271523178807947,-0.08076923076923077,-0.16417910447761194,-0.021153846153846155,596.0,436.0,413.5,470.375,0.07383779665754664,-0.03666319726412828,16.628211627527577,0.8684649178027548
36,071,010901,2,Block Group 2; Census Tract 109.01; Orange County; New York,36071010901,360710109012,-7.0,-86.0,31.0,-117.0,30.0,47.0,-56.0,54140.5,8.0,10.0,2.0,-0.06088828208807591,0.07384615384615385,0.0335195530726257,-0.2346902529127593,-0.09440783516070161,471.0,437.0,527.0,468.0,-0.16669183405270108,0.05994897959183673,21.835146844224987,1.5276654244293308
36,071,010902,1,Block Group 1; Census Tract 109.02; Orange County; New York,36071010902,360710109021,-451.0,-69.0,-30.0,-39.0,-54.0,0.0,-123.0,30852.0,4.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,-191.75,-613.5,-1079.0,-624.4375,-0.08109251480056731,0.0,8.021708143039007,-0.265035704212026
36,071,010902,2,Block Group 2; Census Tract 109.02; Orange County; New York,36071010902,360710109022,-95.0,0.0,13.0,-13.0,-155.0,-52.0,-155.0,-14259.5,6.0,3.0,19.0,0.0,0.0,0.0,0.0,0.0,-507.0,-693.5,-913.25,-701.8125,0.34538030274615383,-0.09506398537477148,-13.138902779004564,1.2309422016668263
36,071,010902,3,Block Group 3; Census Tract 109.02; Orange County; New York,36071010902,360710109023,-284.0,-163.0,-44.0,-119.0,-33.0,0.0,-196.0,66429.0,5.0,5.0,1.0,-0.013824884792626729,-0.015544041450777202,-0.013824884792626729,0.0,0.0,534.75,386.5,283.25,397.75,-0.002332108315471204,0.0,24.76013313087317,1.1101411129701755
36,071,010902,4,Block Group 4; Census Tract 109.02; Orange County; New York,36071010902,360710109024,404.0,99.0,71.0,28.0,-18.0,0.0,81.0,20808.0,4.0,2.0,7.0,-0.12609970674486803,-0.1482758620689655,-0.12609970674486803,0.0,0.0,271.0,1374.0,1540.75,1139.9375,0.019265766072168095,0.0,15.671453315344433,1.6171498930454584
36,071,011000,1,Block Group 1; Census Tract 110; Orange County; New York,36071011000,360710110001,-168.0,190.0,-113.0,303.0,-40.0,0.0,150.0,70137.5,1.0,6.0,13.0,-0.09888574332171893,0.0,0.0,0.632,-0.09888574332171893,,,,,,0.0,15.514921706748819,1.477927097625356
36,071,011000,2,Block Group 2; Census Tract 110; Orange County; New York,36071011000,360710110002,650.0,272.0,-54.0,326.0,10.0,8.0,282.0,5214.0,4.0,6.0,-14.0,-0.021082103821048182,-0.011778649966575211,-0.007096089835034198,-0.08333333333333333,-0.013986013986013986,313.25,300.0,421.25,333.625,-0.152732232253112,0.011126564673157162,15.400891348655522,0.043766523272918
36,071,011000,3,Block Group 3; Census Tract 110; Orange County; New York,36071011000,360710110003,-354.2320499865,-88.9825581508,-42.127906980000006,-46.8546511708,-33.4754098384,0.0,-122.45796798920003,42986.5,5.0,2.0,17.0,-0.01661892088837318,0.0,0.0,-0.05999999999999999,-0.01661892088837318,930.5,959.5,487.75,834.3125,0.10104100909482516,0.0,18.629381135018548,1.9741356686269844
36,071,011000,4,Block Group 4; Census Tract 110; Orange County; New York,36071011000,360710110004,-69.0,-126.0,-29.0,-97.0,9.0,0.0,-117.0,34955.0,5.0,4.0,7.0,-0.02918752406623027,0.053811659192825115,0.04897959183673469,-0.5686274509803921,-0.07816711590296496,-214.5,-286.0,-333.0,-279.875,-0.36821945073153095,0.0,9.158754419242152,-0.482311593330203
36,071,011000,5,Block Group 5; Census Tract 110; Orange County; New York,36071011000,360710110005,158.0,16.0,3.0,13.0,0.0,0.0,16.0,13298.0,5.0,6.0,2.0,-0.03864734299516908,0.0,0.0,-0.25806451612903225,-0.03864734299516908,147.5,333.0,407.0,305.125,0.09684385494525419,0.0,15.366341765124238,0.8875804756754938
36,071,011101,1,Block Group 1; Census Tract 111.01; Orange County; New York,36071011101,360710111011,-451.0,-142.0,-15.0,-127.0,-18.0,0.0,-160.0,12798.0,0.0,-1.0,,0.010402644615990404,0.009657978288560621,0.010402644615990404,,,,,,,,0.0,9.457044187699406,0.13927886117153526
36,071,011101,2,Block Group 2; Census Tract 111.01; Orange County; New York,36071011101,360710111012,1428.0,439.0,184.0,255.0,-59.0,19.0,380.0,11086.0,13.0,11.0,10.0,0.044021790845941586,-0.05962059620596206,-0.047311827956989246,0.19761904761904758,0.09133361880293084,278.5,-11.0,408.5,166.25,-0.12589931754443562,0.020342612419700215,21.199684133870736,-0.04432792369820453
36,071,011102,1,Block Group 1; Census Tract 111.02; Orange County; New York,36071011102,360710111021,392.0,229.0,210.0,19.0,36.0,0.0,265.0,22492.0,8.0,25.0,7.0,-0.11578336343198319,0.0,0.0,-0.128986128986129,-0.11578336343198319,272.0,310.0,370.5,315.625,-0.03358502854195544,0.0,24.33393063378655,0.4154331595904922
36,071,011102,2,Block Group 2; Census Tract 111.02; Orange County; New York,36071011102,360710111022,326.0,33.0,54.0,-21.0,-50.0,-26.0,-17.0,71373.5,1.0,3.0,-2.0,-0.03686363147131633,-0.020289855072463767,-0.015350877192982455,-0.11646191646191648,-0.02151275427833387,392.5,382.0,696.0,463.125,-0.2884747574059936,-0.05138339920948617,18.962291727989243,0.6789006302168543
36,071,011102,3,Block Group 3; Census Tract 111.02; Orange County; New York,36071011102,360710111023,-321.0,-84.0,-13.0,-71.0,-26.0,0.0,-110.0,30162.0,-1.0,-1.0,3.0,-0.021739130434782608,-0.023752969121140142,-0.021739130434782608,0.0,0.0,-218.5,170.0,155.0,69.125,-0.22735831626784953,0.0,17.13009490166973,0.01013258524224897
36,071,011200,1,Block Group 1; Census Tract 112; Orange County; New York,36071011200,360710112001,-236.0,51.0,11.0,40.0,-66.0,24.0,-15.0,-11345.0,-3.0,-8.0,4.0,-0.08980582524271845,-0.12333333333333334,-0.08980582524271845,0.0,0.0,2.0,46.0,949.0,260.75,-0.01411228654124766,0.049281314168377825,-0.20540800876279164,-0.018781450897542094
36,071,011200,2,Block Group 2; Census Tract 112; Orange County; New York,36071011200,360710112002,-356.0,12.0,-36.0,48.0,0.0,0.0,12.0,50045.5,6.0,6.0,5.0,-0.017341040462427744,-0.028037383177570093,-0.017341040462427744,0.0,0.0,199.0,-363.0,-279.0,-201.5,-0.19289920248266934,0.0,10.561683364322022,0.9551104451332124
36,071,011200,3,Block Group 3; Census Tract 112; Orange County; New York,36071011200,360710112003,311.744686987,75.13328578580001,-49.81195421060001,124.9452399964,-24.07636368,-11.03500002,51.05692210580003,-3931.0,2.0,1.0,8.0,-0.05696668398565017,-0.027027027027027025,-0.0219358596561285,-0.1452145214521452,-0.035030824329521676,535.0,460.0,396.5,462.875,-0.27996315070260025,-0.03679031400715444,1.2133467445988604,-0.4964896228843865
36,071,011200,4,Block Group 4; Census Tract 112; Orange County; New York,36071011200,360710112004,643.255313013,257.8667142142,261.8119542106,-3.9452399963999483,-2.92363632,8.035000019999998,254.94307789419997,22746.5,9.0,12.0,5.0,0.037002564110071814,0.1935612082670906,0.07881868116545054,-0.108497458817156,-0.04181611705537873,534.25,572.5,747.25,606.625,-0.08764241218593194,-0.0016595584751910794,22.9689121771697,0.6205347140542967
36,071,011301,1,Block Group 1; Census Tract 113.01; Orange County; New York,36071011301,360710113011,584.3339431292,239.6618888227,-105.900549439,345.5624382617,-15.034643301400003,0.0,224.62724552129998,15507.0,6.0,6.0,5.0,-0.06328397974699165,-0.06014736133796309,-0.051904146336159494,-0.11262584262109146,-0.011379833410832168,559.5,587.5,595.5,582.5,0.17279826230333784,0.0,17.66194290218847,1.2414870067041583
36,071,011301,2,Block Group 2; Census Tract 113.01; Orange County; New York,36071011301,360710113012,1052.6930988103002,61.4599140496,142.033489249,-80.57357519940001,-88.4809871305,0.0,-27.02107308090001,16474.5,6.0,-10.0,8.0,-0.09671713347941588,-0.11064420045095336,-0.016857069775792724,-0.09307754757307703,-0.07986006370362317,322.0,235.0,377.0,292.25,0.002591276788190988,0.0,9.208430502608287,0.655951403381105
36,071,011301,3,Block Group 3; Census Tract 113.01; Orange County; New York,36071011301,360710113013,-1272.195742189,-173.64649683109997,-19.407643314599994,-154.2388535165,-40.3044096732,0.0,-213.95090650429995,-37833.0,0.0,-5.0,8.0,-0.05562044732788548,-0.024778761061946902,-0.019783722011874002,-0.18867924528301888,-0.03583672531601148,44.25,48.0,53.75,48.5,0.33131431768415964,0.0,-7.29405734337072,1.3884375079660096
36,071,011302,1,Block Group 1; Census Tract 113.02; Orange County; New York,36071011302,360710113021,44.0,29.0,-40.0,69.0,-58.0,0.0,-29.0,37422.0,5.0,11.0,5.0,-0.13809255976729387,-0.01928535856573707,0.0035309290064539645,-0.25,-0.14162348877374784,114.0,200.5,178.75,173.4375,-0.0399143018774063,0.0,22.914185111196318,0.6772719392205713
36,071,011302,2,Block Group 2; Census Tract 113.02; Orange County; New York,36071011302,360710113022,-139.0,4.0,62.0,-58.0,-41.0,0.0,-37.0,7083.0,5.0,10.0,3.0,-0.11066538025355879,0.0,0.0,-0.19573353293413173,-0.11066538025355879,213.0,413.0,561.0,400.0,-0.06192956629905061,0.0,21.039872321663758,0.2285841971609887
36,071,011302,3,Block Group 3; Census Tract 113.02; Orange County; New York,36071011302,360710113023,132.33987910400003,55.01463865440002,-42.04882191120004,97.0634605656,27.284205850299998,0.0,82.29884450470001,53326.0,5.0,3.0,6.0,-0.08375938734284613,0.0,0.0,-0.10869565217391303,-0.08375938734284613,143.0,171.5,353.5,209.875,-0.0919217126434162,0.0,21.50788118311199,1.7029835681821945
36,071,011400,1,Block Group 1; Census Tract 114; Orange County; New York,36071011400,360710114001,216.2320499865,54.982558150799946,-89.87209302,144.85465117080003,53.4754098384,49.0,108.45796798919991,31117.5,3.0,3.0,5.0,-0.06337723488714445,-0.053167078833773584,-0.04104203717495518,-0.12644628099173555,-0.02233519771218927,699.5,827.5,943.25,824.4375,-0.009292848677044524,0.054651516194903105,24.446787311667958,1.3550978441467532
36,071,011400,2,Block Group 2; Census Tract 114; Orange County; New York,36071011400,360710114002,192.0,70.0,29.0,41.0,-34.0,0.0,36.0,42550.5,5.0,6.0,-3.0,0.034482758620689655,0.03937007874015748,0.034482758620689655,0.0,0.0,-826.0,-851.0,568.25,-489.9375,-0.06559333369251955,0.0,7.881597442161471,-0.05514061544874427
36,071,011400,3,Block Group 3; Census Tract 114; Orange County; New York,36071011400,360710114003,-174.58844804399996,73.7465838686,-13.360869561000001,87.10745342960001,10.917835671999999,9.0,84.66441954060002,21016.0,7.0,8.0,-17.0,-0.008739462804035328,-0.011068437065762826,-0.008739462804035328,0.0,0.0,,,,,,0.01549053356282272,9.199267528988996,0.2700500533158661
36,071,011500,1,Block Group 1; Census Tract 115; Orange County; New York,36071011500,360710115001,-344.0,21.0,0.0,21.0,14.0,14.0,35.0,-31120.5,5.0,5.0,,0.0,0.0,0.0,,,,,,,,0.09237536656891496,-8.736184132567205,-0.25290105010676034
36,071,011500,2,Block Group 2; Census Tract 115; Orange County; New York,36071011500,360710115002,-151.0,57.0,4.0,53.0,-43.0,0.0,14.0,3709.0,3.0,3.0,7.0,-0.09580838323353294,-0.08658008658008658,-0.07984031936127745,-0.20512820512820512,-0.015968063872255488,-261.0,-266.0,-279.5,-268.125,-0.009416045999564304,0.0,10.336926749311484,-0.4068789132185669
36,071,011500,3,Block Group 3; Census Tract 115; Orange County; New York,36071011500,360710115003,-149.67067210940002,-29.879854556800012,-17.9931126816,-11.886741875200016,-15.984977477800001,7.0,-45.8648320346,43637.0,6.0,8.0,,0.02348261274069171,0.022125999238675295,0.02348261274069171,,,,,,,,0.02258064516129032,12.763102234992537,0.6332587112878718
36,071,011500,4,Block Group 4; Census Tract 115; Orange County; New York,36071011500,360710115004,118.0,-78.0,-15.0,-63.0,-30.0,-17.0,-108.0,46952.5,12.0,12.0,24.0,0.20359281437125748,0.1757188498402556,0.16467065868263472,0.6190476190476191,0.038922155688622756,353.25,483.5,621.0,485.3125,-0.30285826007677585,-0.028388322625316008,23.79913559627949,0.6579479020046827
36,071,011500,5,Block Group 5; Census Tract 115; Orange County; New York,36071011500,360710115005,82.67067210940013,237.87985455679996,212.9931126816,24.886741875200016,56.9849774778,44.0,294.8648320346,-988.0,8.0,5.0,2.0,-0.024233369612453523,0.03880170824219783,0.020365511228646868,-0.22783585402093323,-0.04459888084110039,26.25,-148.0,-401.25,-167.75,-0.09958152703247347,0.04485219164118247,-7.408793777450541,-0.40798683724407275
36,071,011601,1,Block Group 1; Census Tract 116.01; Orange County; New York,36071011601,360710116011,267.0,9.0,93.0,-84.0,-29.0,-9.0,-20.0,31201.0,10.0,6.0,36.0,0.016235596744071323,0.02670543261724008,0.016235596744071323,0.0,0.0,646.0,796.0,1106.0,836.0,-0.09286491542407788,-0.01717557251908397,24.828721809418667,1.3550878012562917
36,071,011601,2,Block Group 2; Census Tract 116.01; Orange County; New York,36071011601,360710116012,-388.0,-179.0,12.0,-191.0,-132.0,-29.0,-311.0,-1971.5,6.0,5.0,7.0,-0.13202933985330073,-0.13162118780096307,-0.10024449877750612,-0.13333333333333333,-0.03178484107579462,235.0,317.0,656.0,381.25,0.053454850756169736,-0.020038761202377704,-1.0166644563798926,0.4781644209043016
36,071,011601,3,Block Group 3; Census Tract 116.01; Orange County; New York,36071011601,360710116013,-306.0,-77.0,-78.0,1.0,14.0,19.0,-63.0,43340.0,0.0,5.0,4.0,-0.057638888888888906,0.08570183086312119,0.0767361111111111,-0.31851851851851853,-0.134375,285.25,217.0,110.75,207.5,-0.2501713340560172,0.06785714285714285,20.393304147946544,0.9694874100416173
36,071,011602,1,Block Group 1; Census Tract 116.02; Orange County; New York,36071011602,360710116021,-377.0,-66.0,-7.0,-59.0,-82.0,3.0,-148.0,2464.0,-4.0,-9.0,9.0,-0.030927835051546393,0.0,0.0,-0.15789473684210525,-0.030927835051546393,147.0,188.0,280.0,200.75,-0.22371182633452907,0.05064954021310758,14.608998222423512,-0.1428965593342095
36,071,011602,2,Block Group 2; Census Tract 116.02; Orange County; New York,36071011602,360710116022,350.0,-29.0,-54.0,25.0,-62.0,-21.0,-91.0,61052.0,11.0,14.0,11.0,-0.047400180464696594,-0.04236949795388762,-0.023939769907511843,-0.07407407407407407,-0.02346041055718475,571.75,556.5,395.75,520.125,-0.04497036529078369,-0.048723897911832945,25.412254563995965,1.6245539229015784
36,071,011602,3,Block Group 3; Census Tract 116.02; Orange County; New York,36071011602,360710116023,226.1724920239999,123.6275861753,187.4344827579,-63.80689658260002,-67.268537072,-11.546092184,56.35904910329998,20187.0,10.0,3.0,3.0,0.052162341634865196,0.07160102824842708,0.039153842777769,-0.40261822067860004,0.013008498857096188,182.0,144.0,234.0,176.0,0.11328970135584193,-0.02372610065536985,15.10269567202715,0.9318167973549948
36,071,011602,4,Block Group 4; Census Tract 116.02; Orange County; New York,36071011602,360710116024,-73.1724920239999,19.372413824700004,72.5655172421,-53.19310341739998,-32.731462928,22.546092184000003,-13.35904910329998,13037.5,6.0,6.0,-5.0,-0.004449998523409958,0.010454510454510457,0.004357095744369651,-0.4736842105263158,-0.008807094267779607,-187.25,85.5,62.75,11.625,-0.3086585562565237,0.048960667353441845,13.286584216552493,-0.36505780362319357
36,071,011701,1,Block Group 1; Census Tract 117.01; Orange County; New York,36071011701,360710117011,305.0,76.0,37.0,39.0,-20.0,21.0,56.0,16162.0,5.0,4.0,4.0,-0.018281370197746505,-0.03189493433395872,-0.03153988868274583,-0.6511627906976745,0.013258518484999322,285.0,364.0,573.0,396.5,-0.09936826190225834,0.0330188679245283,20.754605363171713,0.14691986493515244
36,071,011701,2,Block Group 2; Census Tract 117.01; Orange County; New York,36071011701,360710117012,55.0,-5.0,55.0,-60.0,-25.0,17.0,-30.0,63274.0,9.0,7.0,2.0,-0.07469502658742572,0.0234375,0.017391304347826087,-0.5203252032520326,-0.0920863309352518,768.0,254.0,299.0,393.75,0.030388872460463456,0.02316076294277929,16.176324525950726,1.4567488410317928
36,071,011701,3,Block Group 3; Census Tract 117.01; Orange County; New York,36071011701,360710117013,-376.0,-14.0,42.0,-56.0,63.0,0.0,49.0,-4253.5,10.0,6.0,53.0,0.13257575757575757,0.0,0.0,0.7446808510638298,0.13257575757575757,,,,,,0.0,-2.593446069635762,0.11839879439666118
36,071,011702,1,Block Group 1; Census Tract 117.02; Orange County; New York,36071011702,360710117021,-309.0,-54.0,-56.0,2.0,52.0,0.0,-2.0,44331.0,7.0,10.0,-6.0,0.014625228519195612,0.015533980582524271,0.014625228519195612,0.0,0.0,89.0,54.0,49.0,61.5,0.2600299801510732,0.0,13.982343937809468,1.5351182966029664
36,071,011702,2,Block Group 2; Census Tract 117.02; Orange County; New York,36071011702,360710117022,280.0,39.0,-3.0,42.0,-63.0,-10.0,-24.0,34968.0,9.0,9.0,13.0,0.024163568773234202,0.030660377358490566,0.024163568773234202,0.0,0.0,671.0,544.0,1613.0,843.0,-0.15551151493617427,-0.017605633802816902,23.822365028410765,0.913287487242335
36,071,011702,3,Block Group 3; Census Tract 117.02; Orange County; New York,36071011702,360710117023,149.0,13.0,78.0,-65.0,-15.0,0.0,-2.0,2243.0,2.0,0.0,0.0,-0.04251435575629188,-0.022502635740643123,-0.024141652344218393,-0.15555555555555556,-0.01837270341207349,135.0,166.0,185.0,163.0,-0.23034775531313678,7.264425072644326e-05,14.277484867653902,-0.36888151287613175
36,071,011801,1,Block Group 1; Census Tract 118.01; Orange County; New York,36071011801,360710118011,-87.0,33.0,-187.0,220.0,-13.0,0.0,20.0,58062.0,-1.0,3.0,3.0,-0.09815078236130868,-0.04415011037527594,-0.02844950213371266,-0.196,-0.06970128022759602,376.75,337.5,214.25,316.5,-0.0018361293579386428,0.0,25.223910035901625,0.9772363922253673
36,071,011801,2,Block Group 2; Census Tract 118.01; Orange County; New York,36071011801,360710118012,-177.0,-35.0,23.0,-58.0,-22.0,0.0,-57.0,45026.0,2.0,-7.0,15.0,-0.05970149253731343,-0.06818181818181818,-0.05970149253731343,0.0,0.0,962.0,1110.5,1108.25,1072.8125,-0.1938066684245222,0.0,20.096068586702003,1.3814312263457502
36,071,011801,3,Block Group 3; Census Tract 118.01; Orange County; New York,36071011801,360710118013,772.0,149.0,-121.0,270.0,48.0,0.0,197.0,79451.0,9.0,14.0,8.0,-0.03888971721087421,-0.05217194474858923,-0.03387671255570465,0.34103798822899944,-0.005013004655169552,531.0,23.0,-180.5,99.125,0.05243179730787306,0.0,17.649534256825458,1.261292939754282
36,071,011802,1,Block Group 1; Census Tract 118.02; Orange County; New York,36071011802,360710118021,-290.0,-45.0,-33.0,-12.0,18.0,16.0,-27.0,7198.0,7.0,6.0,16.0,0.028615094906049153,0.00728495376856262,0.009224513188597627,0.2413793103448276,0.019390581717451522,92.0,902.0,1009.0,726.25,-0.05171627701267073,0.03902439024390244,22.995783699456066,0.985260211408467
36,071,011802,2,Block Group 2; Census Tract 118.02; Orange County; New York,36071011802,360710118022,-24.0,95.0,-55.0,150.0,-25.0,-27.0,70.0,-27900.0,-1.0,1.0,8.0,0.008726467331118495,0.046991655687307864,0.04593576965669989,-0.18823529411764706,-0.037209302325581395,-495.25,-893.5,-439.75,-680.5,0.016260899911964777,-0.05732484076433121,-18.798760079475812,-0.7211219581869688
36,071,011900,1,Block Group 1; Census Tract 119; Orange County; New York,36071011900,360710119001,-244.56853983330006,-193.70795633039995,-145.6090670672,-48.09888926320002,-45.3643841912,41.9645270268,-239.07234052159993,135348.0,5.0,8.0,13.0,-0.021600356102419872,-0.030237580993520516,-0.021600356102419872,0.0,0.0,689.25,737.0,687.0,712.5625,-0.030585276498404257,0.08462916155591944,26.516099591164604,1.9431894005804018
