STATE,COUNTY,TRACT,BLOCK_GROUP,NAME,B25039_002E,B25039_001E,B25039_003E,B25057_001E,B25058_001E,B25059_001E,B25071_001E,B19013_001E,B01003_001E,B25003_003E,B25003_002E,B25003_001E,B25038_011E,B25038_010E,B25038_015E,B25038_014E,B25038_013E,B25038_012E,B25038_003E,B25038_002E,B25038_001E,B25038_008E,B25038_007E,B25038_006E,B25038_005E,B25038_004E,B25038_009E,B25056_018E,B25056_019E,B25056_016E,B25056_017E,B25056_014E,B25056_015E,B25056_012E,B25056_013E,B25056_010E,B25056_011E,B25056_026E,B25056_027E,B25056_024E,B25056_025E,B25056_022E,B25056_023E,B25056_020E,B25056_021E,B25056_009E,B25056_008E,B25056_006E,B25056_007E,B25056_004E,B25056_005E,B25056_002E,B25056_003E,B25056_001E,B25074_001E,B25074_003E,B25074_002E,B25074_005E,B25074_004E,B25074_007E,B25074_006E,B25074_009E,B25074_008E,B25074_013E,B25074_012E,B25074_015E,B25074_014E,B25074_017E,B25074_016E,B25074_019E,B25074_018E,B25074_011E,B25074_010E,B25074_025E,B25074_024E,B25074_027E,B25074_026E,B25074_029E,B25074_028E,B25074_021E,B25074_020E,B25074_023E,B25074_022E,B25074_037E,B25074_036E,B25074_039E,B25074_038E,B25074_031E,B25074_030E,B25074_033E,B25074_032E,B25074_035E,B25074_034E,B25074_049E,B25074_048E,B25074_041E,B25074_040E,B25074_043E,B25074_042E,B25074_045E,B25074_044E,B25074_047E,B25074_046E,B25074_051E,B25074_050E,B25074_053E,B25074_052E,B25074_055E,B25074_054E,B25074_057E,B25074_056E,B25074_059E,B25074_058E,B25074_061E,B25074_060E,B25074_063E,B25074_062E,B25074_064E,B25004_005E,B25004_006E,B25004_004E,B25004_003E,B25004_002E,B25004_001E,B25004_008E,B25004_007E,B19001_006E,B19001_007E,B19001_008E,B19001_009E,B19001_002E,B19001_003E,B19001_004E,B19001_005E,B19001_001E,B19001_014E,B19001_015E,B19001_016E,B19001_017E,B19001_010E,B19001_011E,B19001_012E,B19001_013E,GEOID
36,021,000300,1,Block Group 1; Census Tract 3; Columbia County; New York,1993,2000,2013,678.0,1194.0,1795.0,35.0,103077.0,769,82,266,348,16,5,0,0,26,35,0,266,348,117,59,21,40,29,82,0,3,0,0,6,8,0,0,0,0,0,0,0,0,28,9,18,0,0,0,10,0,0,0,82,0,82,82,0,15,0,0,0,10,5,0,0,0,0,0,0,0,0,8,8,0,0,8,0,0,0,0,0,8,0,0,0,0,0,19,0,0,0,0,0,0,0,6,0,0,19,0,0,0,15,0,0,0,0,9,0,0,8,17,0,9,0,0,0,0,0,0,47,0,0,0,124,77,0,19,0,0,10,25,17,0,0,348,78,35,36,38,0,10,19,61,36021000300
36,021,000300,2,Block Group 2; Census Tract 3; Columbia County; New York,2002,2002,-666666666,,,,,180938.0,773,0,320,320,0,0,0,0,0,0,0,320,320,55,91,88,56,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,112,28,0,0,205,65,0,0,15,0,0,0,10,0,11,320,31,27,68,121,0,37,0,0,36021000300
36,021,000300,3,Block Group 3; Census Tract 3; Columbia County; New York,2000,2003,-666666666,1159.0,1315.0,1468.0,23.7,113500.0,615,23,289,312,0,0,0,0,0,23,0,289,312,112,33,33,106,5,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,11,0,0,0,0,0,0,0,23,0,23,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,23,0,0,0,0,0,0,0,0,69,0,0,0,104,35,0,0,0,43,0,9,0,0,0,312,17,54,17,70,7,65,0,30,36021000300
36,021,000300,4,Block Group 4; Census Tract 3; Columbia County; New York,2000,2003,2011,813.0,1263.0,1594.0,27.7,95486.0,956,39,376,415,12,0,0,0,19,8,1,376,415,48,144,34,131,18,39,13,0,8,0,0,0,0,0,0,0,0,0,0,0,12,0,0,6,0,0,0,0,0,0,39,0,39,39,0,8,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,6,0,0,0,0,0,0,18,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,0,11,0,75,20,0,0,13,0,12,55,0,12,22,415,53,8,11,110,13,0,15,91,36021000300
36,021,000300,5,Block Group 5; Census Tract 3; Columbia County; New York,2010,2013,2019,876.0,941.0,990.0,13.4,88750.0,988,140,252,392,103,0,0,0,4,33,0,252,392,45,40,41,122,4,140,25,71,0,0,8,0,0,8,0,0,0,0,0,0,0,5,16,7,0,0,0,0,0,0,140,0,140,140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,0,5,0,0,0,9,0,0,5,0,0,0,0,0,0,0,0,0,0,9,0,0,25,0,0,0,0,0,0,25,0,0,0,0,0,0,0,76,81,0,5,0,0,0,0,0,0,58,0,28,0,100,14,0,0,5,8,0,0,26,4,0,392,47,79,20,4,9,25,86,79,36021000300
36,021,000401,1,Block Group 1; Census Tract 4.01; Columbia County; New York,2005,2007,2016,724.0,958.0,1493.0,28.5,77313.0,1588,119,650,769,45,0,0,10,6,58,0,650,769,177,69,168,172,64,119,10,6,26,0,0,5,10,0,0,0,0,10,0,0,27,0,16,9,0,0,0,0,0,0,109,0,119,119,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,3,11,23,0,0,14,0,0,0,0,0,23,0,0,0,14,9,0,4,21,5,0,0,0,18,0,34,0,0,9,0,0,0,0,5,5,0,0,0,0,0,0,0,0,30,12,11,0,75,22,0,26,7,19,58,43,38,9,20,769,91,24,60,99,17,68,61,129,36021000401
36,021,000401,2,Block Group 2; Census Tract 4.01; Columbia County; New York,2005,2009,2015,713.0,767.0,1542.0,21.7,88716.0,742,66,222,288,17,0,0,0,0,49,0,222,288,28,43,78,54,19,66,0,0,17,12,6,0,0,0,0,6,0,0,0,0,18,0,7,0,0,0,0,0,0,0,66,0,66,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,6,12,0,0,13,0,0,0,0,23,23,12,0,0,0,0,0,18,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,91,80,0,22,0,0,12,0,0,22,0,288,53,38,0,34,0,27,43,37,36021000401
36,021,000402,1,Block Group 1; Census Tract 4.02; Columbia County; New York,2009,2010,2013,421.0,,1754.0,30.1,109028.0,2177,59,617,676,0,0,0,0,16,43,11,617,676,126,109,82,279,10,59,0,0,0,0,0,0,16,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,13,0,59,0,59,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,127,0,0,0,240,113,0,16,11,20,0,0,0,0,0,676,99,80,56,147,42,48,95,62,36021000402
36,021,000402,2,Block Group 2; Census Tract 4.02; Columbia County; New York,2005,2013,2016,775.0,800.0,863.0,33.9,58516.0,500,117,119,236,0,46,0,0,12,59,0,119,236,30,14,32,18,25,117,46,0,0,59,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,117,0,117,117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,46,0,0,59,0,0,0,0,0,59,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,0,0,0,122,58,0,0,59,0,0,0,46,0,0,236,25,9,0,25,0,32,0,40,36021000402
36,021,000402,3,Block Group 3; Census Tract 4.02; Columbia County; New York,2003,2007,2015,563.0,640.0,988.0,32.1,94632.0,1708,150,487,637,23,17,6,0,16,88,10,487,637,61,141,141,90,44,150,0,36,0,0,30,0,10,18,4,4,0,0,0,0,0,0,17,16,5,5,5,0,0,0,150,0,150,150,0,34,0,0,0,0,18,0,0,0,5,0,0,0,0,0,5,16,14,9,0,27,4,0,5,63,8,0,0,0,0,3,4,0,0,0,0,0,0,10,0,3,0,0,0,0,23,0,0,13,0,0,0,0,18,18,0,0,0,0,0,0,0,0,8,8,8,0,80,56,0,48,9,58,3,34,9,4,39,637,71,66,76,92,4,15,14,95,36021000402
36,021,000402,4,Block Group 4; Census Tract 4.02; Columbia County; New York,1993,1998,2005,1035.0,1113.0,1191.0,24.2,87232.0,1538,239,489,728,27,22,0,106,27,57,0,489,728,229,55,147,42,16,239,14,17,0,0,0,0,0,0,0,0,0,13,0,0,14,0,181,0,0,0,0,0,0,0,226,0,239,239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,0,22,0,0,57,0,0,0,0,0,133,0,0,0,0,0,22,13,0,14,106,0,0,0,0,13,13,0,0,0,0,0,0,14,14,0,0,0,0,0,0,0,0,0,0,0,0,22,22,0,0,0,31,17,0,0,56,57,728,35,103,58,116,7,146,13,89,36021000402
36,021,000500,1,Block Group 1; Census Tract 5; Columbia County; New York,2004,2007,2014,940.0,1082.0,1227.0,27.6,73286.0,2195,142,702,844,7,0,0,4,10,121,2,702,844,218,69,173,204,36,142,5,26,6,10,0,0,0,4,0,0,0,0,0,0,12,0,61,18,0,0,0,0,0,0,142,0,142,142,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,22,22,6,0,0,0,0,28,0,0,0,0,0,0,0,19,69,5,0,10,7,6,0,0,17,44,0,6,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,34,0,0,87,21,0,6,15,19,17,23,63,11,11,844,56,75,103,49,99,95,87,115,36021000500
36,021,000600,1,Block Group 1; Census Tract 6; Columbia County; New York,1991,1996,2018,588.0,942.0,1531.0,19.2,104079.0,843,32,344,376,17,0,0,0,4,11,0,344,376,168,35,90,30,21,32,4,0,0,0,0,0,0,4,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,8,0,32,32,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,4,0,4,0,0,4,0,0,0,0,0,17,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,63,33,0,0,8,0,4,12,18,6,4,376,138,16,43,16,27,4,23,57,36021000600
36,021,000600,2,Block Group 2; Census Tract 6; Columbia County; New York,2003,2011,2016,1011.0,1097.0,1183.0,16.5,84583.0,1428,123,363,486,36,0,3,0,0,84,0,363,486,71,93,63,97,39,123,3,21,0,0,0,3,0,0,0,0,0,0,0,0,0,7,89,0,0,0,0,0,0,0,123,0,123,123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,24,0,0,3,0,0,0,0,3,3,0,0,0,0,0,24,7,31,0,0,0,0,0,0,38,0,0,0,0,0,0,0,48,55,0,7,0,0,0,0,0,0,14,0,0,0,89,75,0,29,10,10,15,0,0,5,0,486,101,10,46,12,34,32,63,119,36021000600
36,021,000600,3,Block Group 3; Census Tract 6; Columbia County; New York,1998,2009,2013,721.0,748.0,958.0,27.1,59792.0,407,92,87,179,11,0,18,5,0,58,0,87,179,12,40,17,18,0,92,0,27,32,0,0,0,0,0,0,0,0,23,0,0,0,0,6,0,0,0,0,4,0,0,69,0,92,92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,11,0,0,0,0,0,27,0,4,4,0,0,5,0,0,32,0,0,0,16,6,0,0,18,14,0,0,0,0,0,18,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,66,56,0,0,4,6,16,0,11,13,4,179,12,0,5,4,5,32,14,53,36021000600
36,021,000700,1,Block Group 1; Census Tract 7; Columbia County; New York,2011,2008,-666666666,893.0,1545.0,1772.0,,83333.0,1223,56,358,414,0,0,0,0,56,0,57,358,414,82,57,27,114,21,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,0,0,0,0,0,0,0,0,0,56,0,56,56,0,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,0,0,0,102,30,0,0,11,0,47,56,31,13,0,414,71,25,28,69,0,9,33,21,36021000700
36,021,000700,2,Block Group 2; Census Tract 7; Columbia County; New York,2008,2009,2012,481.0,809.0,896.0,36.9,77813.0,1026,97,277,374,0,13,14,4,17,49,0,277,374,19,56,84,118,0,97,28,0,0,0,7,0,0,0,0,39,0,0,0,0,9,4,10,0,0,0,0,0,0,0,97,0,97,97,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,4,15,0,17,17,3,11,27,0,0,48,0,0,0,0,0,4,0,11,7,0,9,0,0,3,0,0,0,0,0,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,25,21,0,46,9,11,7,30,4,18,17,374,26,51,23,23,12,9,13,75,36021000700
36,021,000700,3,Block Group 3; Census Tract 7; Columbia County; New York,2010,2014,2018,737.0,921.0,998.0,23.3,106750.0,780,144,226,370,79,0,0,5,0,60,0,226,370,61,24,24,67,50,144,0,47,27,19,0,0,0,0,0,0,0,0,0,0,11,0,21,3,0,0,12,0,0,4,144,0,144,144,0,22,0,0,0,4,18,0,0,0,0,0,0,0,0,33,33,0,0,0,0,9,4,0,12,21,0,0,0,0,0,12,0,0,0,4,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,52,52,0,0,0,0,0,0,0,0,0,0,0,0,13,13,0,18,21,4,0,22,7,30,0,370,44,67,18,63,0,9,60,7,36021000700
36,021,000700,4,Block Group 4; Census Tract 7; Columbia County; New York,2003,2007,-666666666,,,,,109056.0,1016,49,278,327,0,0,0,0,0,49,0,278,327,44,70,74,80,10,49,0,0,0,0,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,0,49,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,49,0,0,0,0,0,0,0,0,21,0,0,0,56,35,0,0,0,31,0,0,0,14,15,327,64,20,31,79,0,0,57,16,36021000700
36,021,000700,5,Block Group 5; Census Tract 7; Columbia County; New York,1997,2003,2019,880.0,1083.0,1194.0,26.6,77474.0,1247,90,353,443,54,0,0,0,0,36,0,353,443,103,108,40,84,18,90,28,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,51,0,0,0,0,0,0,0,90,0,90,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,11,0,0,0,0,15,28,0,0,15,0,0,0,0,0,0,0,0,0,28,0,0,0,36,0,0,0,0,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,132,31,0,0,194,31,0,0,15,37,28,0,11,0,0,443,0,10,49,120,39,29,14,91,36021000700
36,021,000800,1,Block Group 1; Census Tract 8; Columbia County; New York,2003,2006,2016,771.0,815.0,1625.0,45.9,85625.0,885,40,371,411,11,2,0,0,0,27,0,371,411,80,89,65,106,31,40,13,0,0,14,0,0,0,0,0,4,0,0,0,0,5,0,0,4,0,0,0,0,0,0,40,0,40,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,13,0,0,0,0,14,0,0,0,18,4,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,0,4,0,0,0,0,2,2,0,0,0,0,0,0,0,9,160,0,0,9,188,10,0,86,15,0,3,0,0,17,4,411,19,26,60,71,0,18,39,53,36021000800
36,021,000800,2,Block Group 2; Census Tract 8; Columbia County; New York,2002,2003,2014,713.0,1031.0,1172.0,21.3,86591.0,781,27,331,358,7,0,3,0,3,14,13,331,358,46,109,70,69,24,27,0,3,3,0,0,0,0,6,0,0,0,0,0,0,3,0,12,0,0,0,0,0,0,0,27,0,27,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,7,3,0,0,0,0,0,0,0,0,7,0,0,0,0,3,0,0,3,0,0,0,0,11,11,0,0,0,0,0,0,0,0,131,10,0,0,180,39,0,0,11,3,36,16,14,6,9,358,22,24,47,72,3,21,37,37,36021000800
36,021,000900,1,Block Group 1; Census Tract 9; Columbia County; New York,2003,2008,2018,719.0,1025.0,1491.0,29.0,86645.0,873,116,279,395,30,32,0,6,17,31,14,279,395,70,51,73,55,16,116,0,18,10,0,0,0,0,21,0,0,0,17,0,0,24,0,5,21,0,0,0,0,0,0,99,0,116,116,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,30,0,0,0,0,0,0,9,0,22,0,0,21,0,0,0,15,0,5,0,0,0,0,0,30,17,15,0,0,0,0,0,27,27,0,0,0,0,0,0,0,0,99,16,0,0,205,90,0,12,0,3,13,9,0,0,6,395,72,17,52,35,18,45,48,65,36021000900
36,021,000900,2,Block Group 2; Census Tract 9; Columbia County; New York,1998,1998,2011,833.0,888.0,990.0,15.8,81667.0,989,94,338,432,21,0,33,10,0,30,0,338,432,60,135,73,57,13,94,36,17,0,0,0,0,4,0,4,0,0,15,0,0,0,0,12,6,0,0,0,0,0,0,79,0,94,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,17,6,7,0,28,0,4,0,6,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,30,0,0,0,0,0,0,0,18,26,0,0,0,0,0,0,8,0,167,0,11,0,240,62,0,14,21,7,0,13,4,10,22,432,35,21,32,75,15,31,61,71,36021000900
36,021,001000,1,Block Group 1; Census Tract 10; Columbia County; New York,2005,2009,2013,445.0,618.0,713.0,23.0,57772.0,828,114,169,283,17,0,0,12,22,63,26,169,283,15,27,78,23,0,114,2,11,17,0,27,4,0,0,0,0,0,11,0,0,0,0,0,0,5,0,37,0,0,0,103,0,114,114,0,16,0,0,0,0,0,0,14,5,0,5,0,0,0,7,31,16,4,0,10,2,12,0,0,16,0,0,0,0,13,39,12,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,69,0,0,110,30,0,13,13,12,0,16,16,23,20,283,28,11,14,14,0,49,39,15,36021001000
36,021,001000,2,Block Group 2; Census Tract 10; Columbia County; New York,2003,2011,2017,,853.0,967.0,17.1,61339.0,1170,180,206,386,66,16,0,0,0,98,0,206,386,49,22,102,14,19,180,45,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,20,0,0,0,50,16,0,180,0,180,180,16,30,0,0,0,0,14,0,0,0,0,0,0,0,0,18,18,0,0,0,0,18,63,0,0,18,0,0,0,0,16,16,0,50,13,0,0,0,0,15,0,0,0,0,0,0,15,0,0,0,0,0,0,0,20,20,0,0,0,0,0,0,0,0,12,0,0,11,98,75,0,38,0,0,13,33,18,0,10,386,39,57,19,9,50,16,28,56,36021001000
36,021,001000,3,Block Group 3; Census Tract 10; Columbia County; New York,2008,2008,-666666666,,,,,168000.0,1117,0,428,428,0,0,0,0,0,0,0,428,428,34,62,149,46,137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,51,0,0,11,0,13,0,11,21,0,428,90,28,40,176,0,0,16,22,36021001000
36,021,001000,4,Block Group 4; Census Tract 10; Columbia County; New York,1998,2004,-666666666,502.0,524.0,,51.0,77288.0,1129,84,360,444,0,0,0,0,0,84,0,360,444,150,37,78,81,14,84,0,23,0,0,0,0,0,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84,0,84,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,61,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,0,52,102,0,0,0,0,15,23,0,61,0,0,444,23,55,41,84,0,11,58,73,36021001000
36,021,001000,5,Block Group 5; Census Tract 10; Columbia County; New York,1998,2000,-666666666,,,,,77026.0,997,31,331,362,17,0,0,0,0,14,17,331,362,104,75,97,28,10,31,17,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,31,0,31,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,75,0,0,54,220,91,0,0,17,15,19,0,0,17,0,362,29,48,54,0,0,43,23,97,36021001000
36,021,001000,6,Block Group 6; Census Tract 10; Columbia County; New York,2007,2007,-666666666,,,,,66926.0,808,0,359,359,0,0,0,0,0,0,24,359,359,103,31,65,119,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,0,0,36,135,46,0,94,0,0,31,11,0,15,0,359,84,0,0,43,0,0,49,32,36021001000
36,021,001100,1,Block Group 1; Census Tract 11; Columbia County; New York,2006,2012,2015,829.0,884.0,1104.0,16.9,86964.0,731,117,171,288,0,14,0,0,0,103,0,171,288,18,51,27,66,9,117,53,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,117,0,117,117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,23,0,0,0,8,0,0,0,66,0,9,0,14,0,0,66,0,0,0,0,0,0,0,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,8,0,0,14,0,0,288,18,64,0,10,6,14,41,108,36021001100
36,021,001100,2,Block Group 2; Census Tract 11; Columbia County; New York,2007,2011,-666666666,947.0,993.0,1208.0,51.0,94231.0,881,58,294,352,0,0,0,0,0,58,14,294,352,25,71,70,102,12,58,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,58,0,58,58,0,30,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79,6,0,0,181,96,0,0,12,0,26,30,0,0,26,352,19,52,44,53,13,0,7,70,36021001100
36,021,001100,3,Block Group 3; Census Tract 11; Columbia County; New York,2003,2012,2019,879.0,1206.0,1367.0,42.7,66964.0,1674,313,464,777,211,0,11,0,8,83,15,464,777,136,47,145,109,12,313,83,14,0,11,0,0,0,0,0,0,0,8,0,0,0,0,54,143,0,0,0,0,0,0,305,0,313,313,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82,13,61,0,0,95,0,0,0,61,0,49,0,0,0,0,0,0,0,11,0,41,0,0,0,0,11,8,0,0,0,0,0,0,97,97,0,0,0,0,0,0,0,0,51,0,0,0,51,0,0,34,13,13,88,14,19,20,103,777,105,38,146,24,15,22,49,74,36021001100
36,021,001100,4,Block Group 4; Census Tract 11; Columbia County; New York,2012,2015,2018,851.0,1645.0,2217.0,48.6,51815.0,1156,326,202,528,186,0,0,0,85,55,20,202,528,21,0,59,102,0,326,18,47,14,25,15,0,0,0,0,0,0,37,31,0,57,73,0,0,0,0,0,9,0,0,289,0,326,326,0,15,0,0,0,0,0,0,9,0,0,0,0,0,0,53,62,15,0,0,75,33,0,18,0,126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,0,0,31,0,0,0,32,92,0,0,41,0,0,0,19,0,14,0,0,0,88,74,0,33,0,0,8,15,22,40,93,528,60,69,20,12,0,107,18,31,36021001100
36,021,001200,1,Block Group 1; Census Tract 12; Columbia County; New York,2010,2013,2018,1039.0,1185.0,1401.0,29.2,78846.0,1102,221,343,564,97,22,0,0,39,63,11,343,564,64,31,68,140,29,221,8,27,0,0,0,0,0,0,0,0,0,31,0,0,30,0,81,44,0,0,0,0,0,0,190,0,221,221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,37,0,0,0,16,0,40,24,0,40,0,0,0,0,0,19,0,0,0,0,40,0,30,20,12,0,0,0,0,0,50,7,0,0,0,0,0,0,35,35,0,0,0,0,0,0,0,0,21,0,0,24,134,89,0,8,0,33,40,8,29,15,32,564,11,43,24,55,39,40,24,163,36021001200
36,021,001200,2,Block Group 2; Census Tract 12; Columbia County; New York,-666666666,2014,2014,224.0,1089.0,1161.0,51.0,13934.0,389,262,0,262,62,24,0,0,96,80,0,0,262,0,0,0,0,0,262,16,0,0,0,0,0,16,0,0,0,0,0,0,0,43,0,63,0,12,0,41,25,0,46,262,0,262,262,0,54,0,0,0,0,54,0,12,0,12,43,0,0,0,82,149,0,0,0,16,0,0,0,19,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,24,0,0,0,0,0,0,0,0,0,0,0,12,12,0,0,16,19,0,0,54,106,43,0,262,0,0,24,0,0,0,0,0,36021001200
36,021,001200,3,Block Group 3; Census Tract 12; Columbia County; New York,2010,2013,2016,,1055.0,905.0,9.0,53088.0,629,87,129,216,38,0,0,0,21,28,0,129,216,19,43,0,50,17,87,0,15,9,0,0,7,0,0,0,0,0,14,0,0,0,0,4,0,0,0,0,0,0,38,73,0,87,87,0,15,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,4,9,0,0,0,13,0,0,0,0,45,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,14,0,25,29,0,0,139,85,0,0,16,0,0,15,0,0,13,216,34,0,0,17,0,104,7,10,36021001200
36,021,001200,4,Block Group 4; Census Tract 12; Columbia County; New York,2009,2011,2012,715.0,1205.0,1469.0,33.3,50083.0,772,156,154,310,14,0,30,0,22,90,14,154,310,0,0,83,27,30,156,0,0,30,0,0,0,0,30,0,0,0,0,0,0,34,0,22,40,0,0,0,0,0,0,156,0,156,156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,42,0,40,0,0,72,0,0,0,0,30,30,0,0,22,0,0,18,0,0,0,0,0,0,0,0,14,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,26,0,0,157,75,0,52,20,0,0,14,0,0,0,310,9,5,53,15,68,30,12,32,36021001200
